Country_Name,Indicator_Name,_2012
Afghanistan,Access to electricity (% of population),4.30000000000000E+01
Albania,Access to electricity (% of population),1.00000000000000E+02
Algeria,Access to electricity (% of population),1.00000000000000E+02
American Samoa,Access to electricity (% of population),5.93289100000000E+01
Andorra,Access to electricity (% of population),1.00000000000000E+02
Angola,Access to electricity (% of population),3.70000000000000E+01
Antigua and Barbuda,Access to electricity (% of population),9.08754400000000E+01
Argentina,Access to electricity (% of population),9.98000000000000E+01
Armenia,Access to electricity (% of population),1.00000000000000E+02
Aruba,Access to electricity (% of population),9.08754400000000E+01
Australia,Access to electricity (% of population),1.00000000000000E+02
Austria,Access to electricity (% of population),1.00000000000000E+02
Azerbaijan,Access to electricity (% of population),1.00000000000000E+02
Bahrain,Access to electricity (% of population),9.76978300000000E+01
Bangladesh,Access to electricity (% of population),5.96000000000000E+01
Barbados,Access to electricity (% of population),9.08754400000000E+01
Belarus,Access to electricity (% of population),1.00000000000000E+02
Belgium,Access to electricity (% of population),1.00000000000000E+02
Belize,Access to electricity (% of population),1.00000000000000E+02
Benin,Access to electricity (% of population),3.84000000000000E+01
Bermuda,Access to electricity (% of population),1.00000000000000E+02
Bhutan,Access to electricity (% of population),7.55625600000000E+01
Bolivia,Access to electricity (% of population),9.05000000000000E+01
Bosnia and Herzegovina,Access to electricity (% of population),1.00000000000000E+02
Botswana,Access to electricity (% of population),5.32400000000000E+01
Brazil,Access to electricity (% of population),9.95000000000000E+01
British Virgin Islands,Access to electricity (% of population),
Brunei Darussalam,Access to electricity (% of population),7.61613800000000E+01
Bulgaria,Access to electricity (% of population),1.00000000000000E+02
Burkina Faso,Access to electricity (% of population),1.31000000000000E+01
Burundi,Access to electricity (% of population),6.50000000000000E+00
Cabo Verde,Access to electricity (% of population),7.05625600000000E+01
Cambodia,Access to electricity (% of population),3.11000000000000E+01
Cameroon,Access to electricity (% of population),5.37000000000000E+01
Canada,Access to electricity (% of population),1.00000000000000E+02
Cayman Islands,Access to electricity (% of population),9.08754400000000E+01
Central African Republic,Access to electricity (% of population),1.08000000000000E+01
Chad,Access to electricity (% of population),6.40000000000000E+00
Channel Islands,Access to electricity (% of population),1.00000000000000E+02
Chile,Access to electricity (% of population),9.96000000000000E+01
China,Access to electricity (% of population),1.00000000000000E+02
Colombia,Access to electricity (% of population),9.70000000000000E+01
Comoros,Access to electricity (% of population),6.93000000000000E+01
Costa Rica,Access to electricity (% of population),9.95000000000000E+01
Cote d'Ivoire,Access to electricity (% of population),5.58000000000000E+01
Croatia,Access to electricity (% of population),1.00000000000000E+02
Cuba,Access to electricity (% of population),1.00000000000000E+02
Curacao,Access to electricity (% of population),9.08754400000000E+01
Cyprus,Access to electricity (% of population),1.00000000000000E+02
Czech Republic,Access to electricity (% of population),1.00000000000000E+02
Denmark,Access to electricity (% of population),1.00000000000000E+02
Djibouti,Access to electricity (% of population),5.32625600000000E+01
Dominica,Access to electricity (% of population),9.26667600000000E+01
Dominican Republic,Access to electricity (% of population),9.80000000000000E+01
Ecuador,Access to electricity (% of population),9.72000000000000E+01
El Salvador,Access to electricity (% of population),9.37000000000000E+01
Equatorial Guinea,Access to electricity (% of population),6.60000000000000E+01
Eritrea,Access to electricity (% of population),3.60768000000000E+01
Estonia,Access to electricity (% of population),1.00000000000000E+02
Ethiopia,Access to electricity (% of population),2.65625600000000E+01
Faroe Islands,Access to electricity (% of population),1.00000000000000E+02
Fiji,Access to electricity (% of population),5.93289100000000E+01
Finland,Access to electricity (% of population),1.00000000000000E+02
France,Access to electricity (% of population),1.00000000000000E+02
French Polynesia,Access to electricity (% of population),5.93289100000000E+01
Gabon,Access to electricity (% of population),8.93000000000000E+01
Georgia,Access to electricity (% of population),1.00000000000000E+02
Germany,Access to electricity (% of population),1.00000000000000E+02
Ghana,Access to electricity (% of population),6.40625600000000E+01
Gibraltar,Access to electricity (% of population),
Greece,Access to electricity (% of population),1.00000000000000E+02
Greenland,Access to electricity (% of population),1.00000000000000E+02
Grenada,Access to electricity (% of population),9.08754400000000E+01
Guam,Access to electricity (% of population),5.93289100000000E+01
Guatemala,Access to electricity (% of population),7.85000000000000E+01
Guinea,Access to electricity (% of population),2.62000000000000E+01
Guinea-Bissau,Access to electricity (% of population),6.06067200000000E+01
Guyana,Access to electricity (% of population),7.94667700000000E+01
Haiti,Access to electricity (% of population),3.79000000000000E+01
Honduras,Access to electricity (% of population),8.22000000000000E+01
Hungary,Access to electricity (% of population),1.00000000000000E+02
Iceland,Access to electricity (% of population),1.00000000000000E+02
India,Access to electricity (% of population),7.87000000000000E+01
Indonesia,Access to electricity (% of population),9.60000000000000E+01
Iraq,Access to electricity (% of population),1.00000000000000E+02
Ireland,Access to electricity (% of population),1.00000000000000E+02
Isle of Man,Access to electricity (% of population),1.00000000000000E+02
Israel,Access to electricity (% of population),1.00000000000000E+02
Italy,Access to electricity (% of population),1.00000000000000E+02
Jamaica,Access to electricity (% of population),9.26334400000000E+01
Japan,Access to electricity (% of population),1.00000000000000E+02
Jordan,Access to electricity (% of population),9.95000000000000E+01
Kazakhstan,Access to electricity (% of population),1.00000000000000E+02
Kenya,Access to electricity (% of population),2.30000000000000E+01
Kiribati,Access to electricity (% of population),5.93289100000000E+01
Kosovo,Access to electricity (% of population),1.00000000000000E+02
Kuwait,Access to electricity (% of population),9.76978300000000E+01
Kyrgyz Republic,Access to electricity (% of population),1.00000000000000E+02
Lao PDR,Access to electricity (% of population),7.00000000000000E+01
Latvia,Access to electricity (% of population),1.00000000000000E+02
Lebanon,Access to electricity (% of population),1.00000000000000E+02
Lesotho,Access to electricity (% of population),2.05625600000000E+01
Liberia,Access to electricity (% of population),9.80000000000000E+00
Libya,Access to electricity (% of population),1.00000000000000E+02
Liechtenstein,Access to electricity (% of population),1.00000000000000E+02
Lithuania,Access to electricity (% of population),1.00000000000000E+02
Luxembourg,Access to electricity (% of population),1.00000000000000E+02
Madagascar,Access to electricity (% of population),1.54000000000000E+01
Malawi,Access to electricity (% of population),9.80000000000000E+00
Malaysia,Access to electricity (% of population),1.00000000000000E+02
Maldives,Access to electricity (% of population),1.00000000000000E+02
Mali,Access to electricity (% of population),2.56000000000000E+01
Malta,Access to electricity (% of population),1.00000000000000E+02
Marshall Islands,Access to electricity (% of population),5.93289100000000E+01
Mauritania,Access to electricity (% of population),2.17625600000000E+01
Mauritius,Access to electricity (% of population),1.00000000000000E+02
Mexico,Access to electricity (% of population),9.91000000000000E+01
Moldova,Access to electricity (% of population),1.00000000000000E+02
Monaco,Access to electricity (% of population),1.00000000000000E+02
Mongolia,Access to electricity (% of population),8.97625600000000E+01
Montenegro,Access to electricity (% of population),1.00000000000000E+02
Morocco,Access to electricity (% of population),1.00000000000000E+02
Mozambique,Access to electricity (% of population),2.02000000000000E+01
Myanmar,Access to electricity (% of population),5.23625600000000E+01
Namibia,Access to electricity (% of population),4.72625600000000E+01
Nauru,Access to electricity (% of population),
Nepal,Access to electricity (% of population),7.63000000000000E+01
Netherlands,Access to electricity (% of population),1.00000000000000E+02
New Caledonia,Access to electricity (% of population),5.93289100000000E+01
New Zealand,Access to electricity (% of population),1.00000000000000E+02
Nicaragua,Access to electricity (% of population),7.79000000000000E+01
Niger,Access to electricity (% of population),1.44000000000000E+01
Nigeria,Access to electricity (% of population),5.56000000000000E+01
Northern Mariana Islands,Access to electricity (% of population),
Norway,Access to electricity (% of population),1.00000000000000E+02
Oman,Access to electricity (% of population),9.76978300000000E+01
Pakistan,Access to electricity (% of population),9.36000000000000E+01
Palau,Access to electricity (% of population),5.93289100000000E+01
Panama,Access to electricity (% of population),9.08754400000000E+01
Papua New Guinea,Access to electricity (% of population),1.81067100000000E+01
Paraguay,Access to electricity (% of population),9.82000000000000E+01
Peru,Access to electricity (% of population),9.12000000000000E+01
Philippines,Access to electricity (% of population),8.75000000000000E+01
Poland,Access to electricity (% of population),1.00000000000000E+02
Portugal,Access to electricity (% of population),1.00000000000000E+02
Puerto Rico,Access to electricity (% of population),9.08754400000000E+01
Qatar,Access to electricity (% of population),9.76978300000000E+01
Romania,Access to electricity (% of population),1.00000000000000E+02
Russian Federation,Access to electricity (% of population),1.00000000000000E+02
Rwanda,Access to electricity (% of population),1.80000000000000E+01
Samoa,Access to electricity (% of population),1.00000000000000E+02
San Marino,Access to electricity (% of population),1.00000000000000E+02
Sao Tome and Principe,Access to electricity (% of population),6.04625600000000E+01
Saudi Arabia,Access to electricity (% of population),9.76978300000000E+01
Senegal,Access to electricity (% of population),5.65000000000000E+01
Serbia,Access to electricity (% of population),1.00000000000000E+02
Seychelles,Access to electricity (% of population),1.00000000000000E+02
Sierra Leone,Access to electricity (% of population),1.42000000000000E+01
Singapore,Access to electricity (% of population),1.00000000000000E+02
Sint Maarten (Dutch part),Access to electricity (% of population),
Slovak Republic,Access to electricity (% of population),1.00000000000000E+02
Slovenia,Access to electricity (% of population),1.00000000000000E+02
Solomon Islands,Access to electricity (% of population),2.28067100000000E+01
Somalia,Access to electricity (% of population),3.27079500000000E+01
South Africa,Access to electricity (% of population),8.54000000000000E+01
South Sudan,Access to electricity (% of population),5.06255800000000E+00
Spain,Access to electricity (% of population),1.00000000000000E+02
Sri Lanka,Access to electricity (% of population),8.86625600000000E+01
St. Kitts and Nevis,Access to electricity (% of population),9.08754400000000E+01
St. Lucia,Access to electricity (% of population),9.08754400000000E+01
St. Martin (French part),Access to electricity (% of population),9.08754400000000E+01
St. Vincent and the Grenadines,Access to electricity (% of population),7.59057500000000E+01
Sudan,Access to electricity (% of population),3.25625600000000E+01
Suriname,Access to electricity (% of population),1.00000000000000E+02
Swaziland,Access to electricity (% of population),4.20000000000000E+01
Sweden,Access to electricity (% of population),1.00000000000000E+02
Switzerland,Access to electricity (% of population),1.00000000000000E+02
Syrian Arab Republic,Access to electricity (% of population),9.62625600000000E+01
Tajikistan,Access to electricity (% of population),1.00000000000000E+02
Tanzania,Access to electricity (% of population),1.53000000000000E+01
Thailand,Access to electricity (% of population),1.00000000000000E+02
Timor-Leste,Access to electricity (% of population),4.15625600000000E+01
Togo,Access to electricity (% of population),3.14625600000000E+01
Tonga,Access to electricity (% of population),9.58625600000000E+01
Trinidad and Tobago,Access to electricity (% of population),9.98278000000000E+01
Tunisia,Access to electricity (% of population),1.00000000000000E+02
Turkey,Access to electricity (% of population),1.00000000000000E+02
Turkmenistan,Access to electricity (% of population),1.00000000000000E+02
Turks and Caicos Islands,Access to electricity (% of population),9.08754400000000E+01
Tuvalu,Access to electricity (% of population),4.45625600000000E+01
Uganda,Access to electricity (% of population),1.81625600000000E+01
Ukraine,Access to electricity (% of population),1.00000000000000E+02
United Arab Emirates,Access to electricity (% of population),9.76978300000000E+01
United Kingdom,Access to electricity (% of population),1.00000000000000E+02
United States,Access to electricity (% of population),1.00000000000000E+02
Uruguay,Access to electricity (% of population),9.95000000000000E+01
Uzbekistan,Access to electricity (% of population),1.00000000000000E+02
Vanuatu,Access to electricity (% of population),2.70768100000000E+01
Vietnam,Access to electricity (% of population),9.90000000000000E+01
Virgin Islands (U.S.),Access to electricity (% of population),9.08754400000000E+01
West Bank and Gaza,Access to electricity (% of population),9.76978300000000E+01
Zambia,Access to electricity (% of population),2.20625600000000E+01
Zimbabwe,Access to electricity (% of population),4.04625600000000E+01
